"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
O4fXCNaR,buy,40,64528,AKLPITKM,Help defending peninsula in Ridgeburg from the intruders,3,Walk in the park,"178"
O4fXCNaR,buy,40,64528,RjDUgYAp,Help defending thrift shoppe in Everburg from the intruders,2,Piece of cake,"182"
O4fXCNaR,buy,40,64528,xo1CP95a,Help defending field in Greyville from the intruders,2,Piece of cake,"164"
O4fXCNaR,solve,41,64529,xo1CP95a,Help defending field in Greyville from the intruders,1,Piece of cake,"164"
O4fXCNaR,solve,41,64529,RjDUgYAp,Help defending thrift shoppe in Everburg from the intruders,1,Piece of cake,"182"
O4fXCNaR,solve,41,64529,jkFvHNK2,Help defending thrift shoppe in Lowedinny from the intruders,7,Hmmm....,"156"
O4fXCNaR,solve,41,64529,AKLPITKM,Help defending peninsula in Ridgeburg from the intruders,2,Walk in the park,"178"
O4fXCNaR,solve,41,64529,F1DwLWz9,Help defending grassland in Sharpshore from the intruders,2,Piece of cake,"194"
O4fXCNaR,solve,41,64529,wLtktQ0X,Help defending plains in Thorndrone from the intruders,3,Piece of cake,"162"
O4fXCNaR,solve,41,64529,LcmVPeTy,Help defending savannah in Ravenmountain from the intruders,3,Piece of cake,"164"
O4fXCNaR,solve,41,64529,n037ThVq,Help defending peninsula in Darkdrone from the intruders,3,Walk in the park,"176"
O4fXCNaR,solve,41,64529,NazZ4pSZ,Help defending pasture in Highdrone from the intruders,4,Piece of cake,"168"
O4fXCNaR,solve,41,64529,"9JBFn88T",Help defending meadow in Northsheen from the intruders,6,Piece of cake,"200"
O4fXCNaR,buy,42,64530,grhw43dJ,Help defending field in Fangton from the intruders,7,Risky,"214"
O4fXCNaR,buy,42,64530,jkFvHNK2,Help defending thrift shoppe in Lowedinny from the intruders,6,Hmmm....,"156"
O4fXCNaR,buy,42,64530,eNOsaQKM,Help defending grassland in Frostsheen from the intruders,7,Piece of cake,"209"
O4fXCNaR,buy,42,64530,twiudr22,Help defending thrift shoppe in Towerkeep from the intruders,7,Quite likely,"223"
O4fXCNaR,buy,42,64530,NazZ4pSZ,Help defending pasture in Highdrone from the intruders,3,Piece of cake,"168"
O4fXCNaR,buy,42,64530,n037ThVq,Help defending peninsula in Darkdrone from the intruders,2,Walk in the park,"176"
O4fXCNaR,buy,42,64530,LcmVPeTy,Help defending savannah in Ravenmountain from the intruders,2,Piece of cake,"164"
O4fXCNaR,buy,42,64530,wLtktQ0X,Help defending plains in Thorndrone from the intruders,2,Piece of cake,"162"
O4fXCNaR,buy,42,64530,F1DwLWz9,Help defending grassland in Sharpshore from the intruders,1,Piece of cake,"194"
O4fXCNaR,buy,42,64530,AKLPITKM,Help defending peninsula in Ridgeburg from the intruders,1,Walk in the park,"178"
O4fXCNaR,solve,43,64531,NazZ4pSZ,Help defending pasture in Highdrone from the intruders,2,Piece of cake,"168"
O4fXCNaR,solve,43,64531,n037ThVq,Help defending peninsula in Darkdrone from the intruders,1,Walk in the park,"176"
O4fXCNaR,solve,43,64531,LcmVPeTy,Help defending savannah in Ravenmountain from the intruders,1,Piece of cake,"164"
O4fXCNaR,solve,43,64531,wLtktQ0X,Help defending plains in Thorndrone from the intruders,1,Piece of cake,"162"
O4fXCNaR,solve,43,64531,ZI43B24i,Help defending peninsula in Lowebury from the intruders,7,Gamble,"154"
O4fXCNaR,solve,43,64531,i1txuqyP,Help defending savannah in Sharpdrone from the intruders,7,Piece of cake,"178"
O4fXCNaR,solve,43,64531,eNOsaQKM,Help defending grassland in Frostsheen from the intruders,6,Piece of cake,"209"
O4fXCNaR,solve,43,64531,grhw43dJ,Help defending field in Fangton from the intruders,6,Gamble,"214"
O4fXCNaR,solve,43,64531,twiudr22,Help defending thrift shoppe in Towerkeep from the intruders,6,Quite likely,"223"
O4fXCNaR,solve,43,64531,jkFvHNK2,Help defending thrift shoppe in Lowedinny from the intruders,5,Hmmm....,"156"
O4fXCNaR,buy,47,64535,ZI43B24i,Help defending peninsula in Lowebury from the intruders,3,Gamble,"154"
O4fXCNaR,buy,47,64535,i1txuqyP,Help defending savannah in Sharpdrone from the intruders,3,Piece of cake,"178"
O4fXCNaR,buy,47,64535,eNOsaQKM,Help defending grassland in Frostsheen from the intruders,2,Piece of cake,"209"
O4fXCNaR,buy,47,64535,grhw43dJ,Help defending field in Fangton from the intruders,2,Gamble,"214"
O4fXCNaR,buy,47,64535,jkFvHNK2,Help defending thrift shoppe in Lowedinny from the intruders,1,Hmmm....,"156"
O4fXCNaR,buy,47,64535,fI7avJfo,Help defending rocky plains in Greyscale from the intruders,5,Quite likely,"166"
O4fXCNaR,buy,47,64535,cMTBkoDj,Help defending church in Loweham from the intruders,5,Quite likely,"153"
O4fXCNaR,buy,47,64535,rOyRhDkN,Help defending pasture in Burnsmoore from the intruders,4,Risky,"159"
O4fXCNaR,buy,47,64535,"3KY4ueES",Help defending steppe in Thornloft from the intruders,4,Quite likely,"226"
O4fXCNaR,buy,47,64535,vUcfDx2V,Help defending manor in Voidsheen from the intruders,7,Rather detrimental,"192"
O4fXCNaR,solve,48,64536,ZI43B24i,Help defending peninsula in Lowebury from the intruders,2,Gamble,"154"
O4fXCNaR,solve,48,64536,qD1gjDmT,Help defending island in Newdrone from the intruders,7,Quite likely,"257"
O4fXCNaR,solve,48,64536,vUcfDx2V,Help defending manor in Voidsheen from the intruders,6,Rather detrimental,"192"
O4fXCNaR,solve,48,64536,fI7avJfo,Help defending rocky plains in Greyscale from the intruders,4,Quite likely,"166"
O4fXCNaR,solve,48,64536,cMTBkoDj,Help defending church in Loweham from the intruders,4,Walk in the park,"153"
O4fXCNaR,solve,48,64536,rOyRhDkN,Help defending pasture in Burnsmoore from the intruders,3,Risky,"159"
O4fXCNaR,solve,48,64536,"3KY4ueES",Help defending steppe in Thornloft from the intruders,3,Quite likely,"226"
O4fXCNaR,solve,48,64536,i1txuqyP,Help defending savannah in Sharpdrone from the intruders,2,Piece of cake,"178"
O4fXCNaR,solve,48,64536,eNOsaQKM,Help defending grassland in Frostsheen from the intruders,1,Piece of cake,"209"
O4fXCNaR,solve,48,64536,grhw43dJ,Help defending field in Fangton from the intruders,1,Gamble,"214"
O4fXCNaR,buy,56,64544,VE4jPZJt,Help defending island in Bloodmountain from the intruders,7,Suicide mission,"120"
O4fXCNaR,buy,56,64544,"3cqW7wOw",Help defending rocky plains in Ravenhole from the intruders,7,Rather detrimental,"171"
O4fXCNaR,buy,56,64544,wL02o16E,Help defending thicket in Sharpford from the intruders,7,Suicide mission,"129"
O4fXCNaR,buy,56,64544,mSrLMOEi,Help defending manor in Orrinwhyte from the intruders,5,Quite likely,"123"
O4fXCNaR,buy,56,64544,WdIj5xcc,Help defending thicket in Fangmire from the intruders,5,Quite likely,"162"
O4fXCNaR,buy,56,64544,t8VBfmYq,Help defending forest in Dovegarden from the intruders,1,Suicide mission,"193"
O4fXCNaR,buy,56,64544,TBTnM74s,Help defending church in Oldseed from the intruders,2,Playing with fire,"210"
O4fXCNaR,buy,56,64544,"4DKxPfMi",Help defending church in Sharploft from the intruders,2,Rather detrimental,"210"
O4fXCNaR,buy,56,64544,jbJnIkju,Help defending island in Highheart from the intruders,3,Rather detrimental,"213"
O4fXCNaR,buy,56,64544,umqU8sK4,Help defending rocky plains in Masonwatch from the intruders,4,Risky,"148"
O4fXCNaR,solve,57,64545,"33h4mDUs",Help defending thicket in Millerbane from the intruders,7,Playing with fire,"168"
O4fXCNaR,solve,57,64545,VE4jPZJt,Help defending island in Bloodmountain from the intruders,6,Suicide mission,"120"
O4fXCNaR,solve,57,64545,"3cqW7wOw",Help defending rocky plains in Ravenhole from the intruders,6,Rather detrimental,"171"
O4fXCNaR,solve,57,64545,wL02o16E,Help defending thicket in Sharpford from the intruders,6,Suicide mission,"129"
O4fXCNaR,solve,57,64545,mSrLMOEi,Help defending manor in Orrinwhyte from the intruders,4,Quite likely,"123"
O4fXCNaR,solve,57,64545,WdIj5xcc,Help defending thicket in Fangmire from the intruders,4,Quite likely,"162"
O4fXCNaR,solve,57,64545,umqU8sK4,Help defending rocky plains in Masonwatch from the intruders,3,Risky,"148"
O4fXCNaR,solve,57,64545,TBTnM74s,Help defending church in Oldseed from the intruders,1,Playing with fire,"210"
O4fXCNaR,solve,57,64545,"4DKxPfMi",Help defending church in Sharploft from the intruders,1,Rather detrimental,"210"
O4fXCNaR,solve,57,64545,jbJnIkju,Help defending island in Highheart from the intruders,2,Risky,"213"
O4fXCNaR,buy,58,64546,Topr8vt0,Help defending thicket in Scaledrone from the intruders,7,Hmmm....,"198"
O4fXCNaR,buy,58,64546,jbJnIkju,Help defending island in Highheart from the intruders,1,Risky,"213"
O4fXCNaR,buy,58,64546,umqU8sK4,Help defending rocky plains in Masonwatch from the intruders,2,Risky,"148"
O4fXCNaR,buy,58,64546,WdIj5xcc,Help defending thicket in Fangmire from the intruders,3,Quite likely,"162"
O4fXCNaR,buy,58,64546,mSrLMOEi,Help defending manor in Orrinwhyte from the intruders,3,Quite likely,"123"
O4fXCNaR,buy,58,64546,wL02o16E,Help defending thicket in Sharpford from the intruders,5,Suicide mission,"129"
O4fXCNaR,buy,58,64546,"3cqW7wOw",Help defending rocky plains in Ravenhole from the intruders,5,Rather detrimental,"171"
O4fXCNaR,buy,58,64546,VE4jPZJt,Help defending island in Bloodmountain from the intruders,5,Suicide mission,"120"
O4fXCNaR,buy,58,64546,"33h4mDUs",Help defending thicket in Millerbane from the intruders,6,Playing with fire,"168"
O4fXCNaR,buy,58,64546,ZmrmFyuQ,Help defending church in Sharphill from the intruders,7,Suicide mission,"201"
O4fXCNaR,solve,59,64547,ZmrmFyuQ,Help defending church in Sharphill from the intruders,6,Suicide mission,"201"
O4fXCNaR,solve,59,64547,umqU8sK4,Help defending rocky plains in Masonwatch from the intruders,1,Risky,"148"
O4fXCNaR,solve,59,64547,WdIj5xcc,Help defending thicket in Fangmire from the intruders,2,Quite likely,"162"
O4fXCNaR,solve,59,64547,mSrLMOEi,Help defending manor in Orrinwhyte from the intruders,2,Walk in the park,"123"
O4fXCNaR,solve,59,64547,wL02o16E,Help defending thicket in Sharpford from the intruders,4,Suicide mission,"129"
O4fXCNaR,solve,59,64547,"3cqW7wOw",Help defending rocky plains in Ravenhole from the intruders,4,Rather detrimental,"171"
O4fXCNaR,solve,59,64547,VE4jPZJt,Help defending island in Bloodmountain from the intruders,4,Suicide mission,"120"
O4fXCNaR,solve,59,64547,"33h4mDUs",Help defending thicket in Millerbane from the intruders,5,Playing with fire,"168"
O4fXCNaR,solve,59,64547,Topr8vt0,Help defending thicket in Scaledrone from the intruders,6,Hmmm....,"198"
O4fXCNaR,solve,59,64547,"09LnbF9U",Help defending woodland in Towerfire from the intruders,7,Risky,"234"
OASxhOG7,buy,18,65228,Le69RnLE,Help Raimonds Orange to write their biographical novel about their difficulties with a deranged sheep,6,Risky,"39"
OASxhOG7,buy,18,65228,lzgrz4Up,Help Nhung Rowntree to write their biographical novel about their difficulties with a deranged sheep,7,Risky,"19"
OASxhOG7,buy,18,65228,cVZhL3f3,Help Elis English to write their biographical novel about their difficulties with a deranged turnips,4,Rather detrimental,"31"
OASxhOG7,buy,18,65228,cSesQpAN,Help Vladilen Olhouser to sell an unordinary water on the local market,1,Quite likely,"24"
OASxhOG7,buy,18,65228,JqFyHc1i,Help Aleida Albertson to write their biographical novel about their difficulties with a deranged beer mug,2,Rather detrimental,"25"
OASxhOG7,buy,18,65228,IN5U1chE,Help Citlali Wilkinson to sell an unordinary house on the local market,4,Hmmm....,"22"
OASxhOG7,buy,18,65228,foQTVrqC,Create an advertisement campaign for Lashawn Brynjólfsson to promote their bucket based business,4,Walk in the park,"28"
OASxhOG7,buy,18,65228,CpsmHeVl,Create an advertisement campaign for Hilargi Zufall to promote their turnips based business,4,Quite likely,"25"
OASxhOG7,buy,18,65228,T5m45EYw,Create an advertisement campaign for Scotty Simpson to promote their weed based business,6,Hmmm....,"21"
OASxhOG7,buy,18,65228,UyMrN3Zx,Escort Candy Devereux to field in Ravenmere where they can meet with their long lost house,4,Risky,"59"
OASxhOG7,solve,19,65229,T5m45EYw,Create an advertisement campaign for Scotty Simpson to promote their weed based business,5,Quite likely,"21"
OASxhOG7,solve,19,65229,Le69RnLE,Help Raimonds Orange to write their biographical novel about their difficulties with a deranged sheep,5,Gamble,"39"
OASxhOG7,solve,19,65229,CpsmHeVl,Create an advertisement campaign for Hilargi Zufall to promote their turnips based business,3,Walk in the park,"25"
OASxhOG7,solve,19,65229,lzgrz4Up,Help Nhung Rowntree to write their biographical novel about their difficulties with a deranged sheep,6,Gamble,"19"
OASxhOG7,solve,19,65229,qkbgoiX2,Steal weed delivery to Cyrus Dickenson and share some of the profits with the people.,7,Piece of cake,"37"
OASxhOG7,solve,19,65229,IN5U1chE,Help Citlali Wilkinson to sell an unordinary house on the local market,3,Hmmm....,"22"
OASxhOG7,solve,19,65229,foQTVrqC,Create an advertisement campaign for Lashawn Brynjólfsson to promote their bucket based business,3,Walk in the park,"28"
OASxhOG7,solve,19,65229,cVZhL3f3,Help Elis English to write their biographical novel about their difficulties with a deranged turnips,3,Risky,"31"
OASxhOG7,solve,19,65229,UyMrN3Zx,Escort Candy Devereux to field in Ravenmere where they can meet with their long lost house,3,Gamble,"59"
OASxhOG7,solve,19,65229,JqFyHc1i,Help Aleida Albertson to write their biographical novel about their difficulties with a deranged beer mug,1,Rather detrimental,"25"
OASxhOG7,buy,30,65240,Tj7j6l6g,Investigate Katrine Martinson and find out their relation to the magic cat.,3,Suicide mission,"188"
OASxhOG7,buy,30,65240,HmA5Leyq,Rescue Gabriel Woodward from peninsula in Evermountain where they are attacked by angry pot,6,Piece of cake,"38"
OASxhOG7,buy,30,65240,LKUdLB3Z,Rescue Gökhan Dwerryhouse from grassland in Redville where they are attacked by angry turnips,6,Walk in the park,"34"
OASxhOG7,buy,30,65240,byYtyddV,Rescue Sandro Swindlehurst from meadow in Thornmere where they are attacked by angry wagon,6,Gamble,"24"
OASxhOG7,buy,30,65240,M1yZY18e,Escort Engilram Washington to steppe in Bleakgill where they can meet with their long lost squirrel,2,Walk in the park,"85"
OASxhOG7,buy,30,65240,GFF1KsQV,Help defending pasture in Westscale from the intruders,3,Quite likely,"138"
OASxhOG7,buy,30,65240,VR3SV9c8,Rescue Bartholomei Royston from thrift shoppe in Thornmoore where they are attacked by angry weed,4,Quite likely,"26"
OASxhOG7,buy,30,65240,"7HFOg2PH",Rescue Maximilianus Readdie from pasture in Masonkeep where they are attacked by angry sheep,6,Walk in the park,"30"
OASxhOG7,buy,30,65240,nGTkpQFJ,Rescue Grover Farnham from thrift shoppe in Highsheen where they are attacked by angry dog,2,Piece of cake,"18"
OASxhOG7,buy,30,65240,aCQiMqkE,Rescue Lor Chadwick from field in Thorncawl where they are attacked by angry dog,7,Hmmm....,"36"
OASxhOG7,solve,31,65241,aCQiMqkE,Rescue Lor Chadwick from field in Thorncawl where they are attacked by angry dog,6,Hmmm....,"36"
OASxhOG7,solve,31,65241,LKUdLB3Z,Rescue Gökhan Dwerryhouse from grassland in Redville where they are attacked by angry turnips,5,Walk in the park,"34"
OASxhOG7,solve,31,65241,HmA5Leyq,Rescue Gabriel Woodward from peninsula in Evermountain where they are attacked by angry pot,5,Piece of cake,"38"
OASxhOG7,solve,31,65241,VR3SV9c8,Rescue Bartholomei Royston from thrift shoppe in Thornmoore where they are attacked by angry weed,3,Walk in the park,"26"
OASxhOG7,solve,31,65241,GFF1KsQV,Help defending pasture in Westscale from the intruders,2,Walk in the park,"138"
OASxhOG7,solve,31,65241,M1yZY18e,Escort Engilram Washington to steppe in Bleakgill where they can meet with their long lost squirrel,1,Walk in the park,"85"
OASxhOG7,solve,31,65241,nGTkpQFJ,Rescue Grover Farnham from thrift shoppe in Highsheen where they are attacked by angry dog,1,Piece of cake,"18"
OASxhOG7,solve,31,65241,byYtyddV,Rescue Sandro Swindlehurst from meadow in Thornmere where they are attacked by angry wagon,5,Hmmm....,"24"
OASxhOG7,solve,31,65241,"7HFOg2PH",Rescue Maximilianus Readdie from pasture in Masonkeep where they are attacked by angry sheep,5,Piece of cake,"30"
OASxhOG7,solve,31,65241,Tj7j6l6g,Investigate Katrine Martinson and find out their relation to the magic cat.,2,Suicide mission,"188"
OASxhOG7,buy,33,65243,LKUdLB3Z,Rescue Gökhan Dwerryhouse from grassland in Redville where they are attacked by angry turnips,3,Walk in the park,"34"
OASxhOG7,buy,33,65243,"81Kd6kSl",Help defending grassland in Thornpine from the intruders,6,Walk in the park,"97"
OASxhOG7,buy,33,65243,lOoFJX0G,Investigate Ragnvaldr Morison and find out their relation to the magic clothes.,2,Risky,"181"
OASxhOG7,buy,33,65243,BVWF2DEz,Infiltrate The Men Of Limbo and recover their secrets.,2,Playing with fire,"202"
OASxhOG7,buy,33,65243,tTihR3oQ,Infiltrate The Yellow Horn Association and recover their secrets.,2,Playing with fire,"199"
OASxhOG7,buy,33,65243,aCQiMqkE,Rescue Lor Chadwick from field in Thorncawl where they are attacked by angry dog,4,Hmmm....,"36"
OASxhOG7,buy,33,65243,"7HFOg2PH",Rescue Maximilianus Readdie from pasture in Masonkeep where they are attacked by angry sheep,3,Piece of cake,"30"
OASxhOG7,buy,33,65243,VR3SV9c8,Rescue Bartholomei Royston from thrift shoppe in Thornmoore where they are attacked by angry weed,1,Walk in the park,"26"
OASxhOG7,buy,33,65243,HmA5Leyq,Rescue Gabriel Woodward from peninsula in Evermountain where they are attacked by angry pot,3,Piece of cake,"38"
OASxhOG7,buy,33,65243,byYtyddV,Rescue Sandro Swindlehurst from meadow in Thornmere where they are attacked by angry wagon,3,Hmmm....,"24"
OASxhOG7,solve,34,65244,lOoFJX0G,Investigate Ragnvaldr Morison and find out their relation to the magic clothes.,1,Gamble,"181"
OASxhOG7,solve,34,65244,HmA5Leyq,Rescue Gabriel Woodward from peninsula in Evermountain where they are attacked by angry pot,2,Piece of cake,"38"
OASxhOG7,solve,34,65244,LKUdLB3Z,Rescue Gökhan Dwerryhouse from grassland in Redville where they are attacked by angry turnips,2,Walk in the park,"34"
OASxhOG7,solve,34,65244,byYtyddV,Rescue Sandro Swindlehurst from meadow in Thornmere where they are attacked by angry wagon,2,Hmmm....,"24"
OASxhOG7,solve,34,65244,"7HFOg2PH",Rescue Maximilianus Readdie from pasture in Masonkeep where they are attacked by angry sheep,2,Piece of cake,"30"
OASxhOG7,solve,34,65244,aCQiMqkE,Rescue Lor Chadwick from field in Thorncawl where they are attacked by angry dog,3,Hmmm....,"36"
OASxhOG7,solve,34,65244,"81Kd6kSl",Help defending grassland in Thornpine from the intruders,5,Walk in the park,"97"
OASxhOG7,solve,34,65244,BVWF2DEz,Infiltrate The Men Of Limbo and recover their secrets.,1,Playing with fire,"202"
OASxhOG7,solve,34,65244,tTihR3oQ,Infiltrate The Yellow Horn Association and recover their secrets.,1,Rather detrimental,"199"
OASxhOG7,solve,34,65244,"49zPZXQc",Help defending peninsula in Blackville from the intruders,7,Quite likely,"126"
OASxhOG7,buy,40,65250,Y7vbqDoP,Help defending steppe in Snowdrone from the intruders,2,Walk in the park,"154"
OASxhOG7,buy,40,65250,GVNKqCBv,Help defending grassland in Snowkeep from the intruders,6,Walk in the park,"152"
OASxhOG7,buy,40,65250,ouYULsmY,Help defending meadow in Greydeen from the intruders,4,Risky,"128"
OASxhOG7,buy,40,65250,Wqd7PXgV,Help defending meadow in Eversheen from the intruders,4,Quite likely,"155"
OASxhOG7,buy,40,65250,X7cbmJfv,Help defending field in Snowshaw from the intruders,7,Quite likely,"142"
OASxhOG7,buy,40,65250,J9i4QNPd,Help defending plains in Metalfair from the intruders,2,Piece of cake,"147"
OASxhOG7,buy,40,65250,"49zPZXQc",Help defending peninsula in Blackville from the intruders,1,Quite likely,"126"
OASxhOG7,buy,40,65250,cMpZXJo4,Help defending meadow in Thorncrest from the intruders,3,Piece of cake,"155"
OASxhOG7,buy,40,65250,sjDsiWk8,Help defending plains in Fallwater from the intruders,3,Hmmm....,"130"
OASxhOG7,buy,40,65250,HTGInIwR,Help defending meadow in Penkeep from the intruders,3,Hmmm....,"118"
OASxhOG7,solve,41,65251,X7cbmJfv,Help defending field in Snowshaw from the intruders,6,Quite likely,"142"
OASxhOG7,solve,41,65251,J9i4QNPd,Help defending plains in Metalfair from the intruders,1,Piece of cake,"147"
OASxhOG7,solve,41,65251,Y7vbqDoP,Help defending steppe in Snowdrone from the intruders,1,Walk in the park,"154"
OASxhOG7,solve,41,65251,cMpZXJo4,Help defending meadow in Thorncrest from the intruders,2,Piece of cake,"155"
OASxhOG7,solve,41,65251,sjDsiWk8,Help defending plains in Fallwater from the intruders,2,Quite likely,"130"
OASxhOG7,solve,41,65251,HTGInIwR,Help defending meadow in Penkeep from the intruders,2,Hmmm....,"118"
OASxhOG7,solve,41,65251,Wqd7PXgV,Help defending meadow in Eversheen from the intruders,3,Quite likely,"155"
OASxhOG7,solve,41,65251,ouYULsmY,Help defending meadow in Greydeen from the intruders,3,Risky,"128"
OASxhOG7,solve,41,65251,GVNKqCBv,Help defending grassland in Snowkeep from the intruders,5,Walk in the park,"152"
OASxhOG7,solve,41,65251,"7IGp5zL8",Help defending village in Dovesheen from the intruders,7,Quite likely,"146"
OASxhOG7,buy,43,65253,ouYULsmY,Help defending meadow in Greydeen from the intruders,1,Risky,"128"
OASxhOG7,buy,43,65253,gOJM0kd7,Help defending plains in Westmoore from the intruders,7,Quite likely,"124"
OASxhOG7,buy,43,65253,feUtYd5D,Help defending grassland in Towerhole from the intruders,7,Hmmm....,"144"
OASxhOG7,buy,43,65253,o0aizyWE,Help defending steppe in Fangport from the intruders,7,Piece of cake,"142"
OASxhOG7,buy,43,65253,iTtscbR8,Help defending pasture in Blackcawl from the intruders,6,Piece of cake,"160"
OASxhOG7,buy,43,65253,zHrNQ20Q,Help defending thrift shoppe in Voiddeen from the intruders,6,Hmmm....,"146"
OASxhOG7,buy,43,65253,Vd5iTTlH,Help defending pasture in Snowham from the intruders,6,Piece of cake,"153"
OASxhOG7,buy,43,65253,"7IGp5zL8",Help defending village in Dovesheen from the intruders,5,Quite likely,"146"
OASxhOG7,buy,43,65253,X7cbmJfv,Help defending field in Snowshaw from the intruders,4,Quite likely,"142"
OASxhOG7,buy,43,65253,GVNKqCBv,Help defending grassland in Snowkeep from the intruders,3,Walk in the park,"152"
OASxhOG7,solve,44,65254,BcDbON1Q,Help defending pasture in Whitescale from the intruders,7,Gamble,"146"
OASxhOG7,solve,44,65254,"7IGp5zL8",Help defending village in Dovesheen from the intruders,4,Walk in the park,"146"
OASxhOG7,solve,44,65254,X7cbmJfv,Help defending field in Snowshaw from the intruders,3,Walk in the park,"142"
OASxhOG7,solve,44,65254,GVNKqCBv,Help defending grassland in Snowkeep from the intruders,2,Walk in the park,"152"
OASxhOG7,solve,44,65254,Vd5iTTlH,Help defending pasture in Snowham from the intruders,5,Piece of cake,"153"
OASxhOG7,solve,44,65254,zHrNQ20Q,Help defending thrift shoppe in Voiddeen from the intruders,5,Hmmm....,"146"
OASxhOG7,solve,44,65254,iTtscbR8,Help defending pasture in Blackcawl from the intruders,5,Piece of cake,"160"
OASxhOG7,solve,44,65254,o0aizyWE,Help defending steppe in Fangport from the intruders,6,Piece of cake,"142"
OASxhOG7,solve,44,65254,feUtYd5D,Help defending grassland in Towerhole from the intruders,6,Hmmm....,"144"
OASxhOG7,solve,44,65254,gOJM0kd7,Help defending plains in Westmoore from the intruders,6,Quite likely,"124"
OASxhOG7,buy,50,65260,"7lpbVfkz",Help defending foggy riverside in Fangmountain from the intruders,3,Quite likely,"152"
OASxhOG7,buy,50,65260,BcDbON1Q,Help defending pasture in Whitescale from the intruders,1,Gamble,"146"
OASxhOG7,buy,50,65260,qgMEqtPx,Help defending well in Oldburg from the intruders,3,Walk in the park,"152"
OASxhOG7,buy,50,65260,Q07whRSJ,Help defending island in Burnsburg from the intruders,5,Gamble,"150"
OASxhOG7,buy,50,65260,Ie4YEtig,Help defending manor in Darkshore from the intruders,5,Walk in the park,"152"
OASxhOG7,buy,50,65260,"0aGf7OAi",Help defending cave in Pencawl from the intruders,6,Risky,"136"
OASxhOG7,buy,50,65260,DUeO80ED,Help defending thicket in Scalewhyte from the intruders,7,Suicide mission,"162"
OASxhOG7,buy,50,65260,"9zXBbjJw",Help defending island in Ridgeshaw from the intruders,7,Suicide mission,"126"
OASxhOG7,buy,50,65260,hSwaE11g,Help defending woodland in Pencaster from the intruders,7,Quite likely,"130"
OASxhOG7,buy,50,65260,Vqit1pHF,Help defending foggy riverside in Razormoore from the intruders,7,Gamble,"152"
OASxhOG7,solve,51,65261,"0aGf7OAi",Help defending cave in Pencawl from the intruders,5,Gamble,"136"
OASxhOG7,solve,51,65261,DUeO80ED,Help defending thicket in Scalewhyte from the intruders,6,Suicide mission,"162"
OASxhOG7,solve,51,65261,"9zXBbjJw",Help defending island in Ridgeshaw from the intruders,6,Suicide mission,"126"
OASxhOG7,solve,51,65261,Vqit1pHF,Help defending foggy riverside in Razormoore from the intruders,6,Gamble,"152"
OASxhOG7,solve,51,65261,Q07whRSJ,Help defending island in Burnsburg from the intruders,4,Gamble,"150"
OASxhOG7,solve,51,65261,Ie4YEtig,Help defending manor in Darkshore from the intruders,4,Walk in the park,"152"
OASxhOG7,solve,51,65261,hSwaE11g,Help defending woodland in Pencaster from the intruders,6,Quite likely,"130"
OASxhOG7,solve,51,65261,"7lpbVfkz",Help defending foggy riverside in Fangmountain from the intruders,2,Quite likely,"152"
OASxhOG7,solve,51,65261,Vblu0X7E,Help defending church in Darkbury from the intruders,7,Hmmm....,"144"
OASxhOG7,solve,51,65261,qgMEqtPx,Help defending well in Oldburg from the intruders,2,Walk in the park,"152"
OASxhOG7,buy,55,65265,tQRdoKLx,Help defending hill in Strongmere from the intruders,5,Walk in the park,"152"
OASxhOG7,buy,55,65265,"0aGf7OAi",Help defending cave in Pencawl from the intruders,1,Gamble,"136"
OASxhOG7,buy,55,65265,"9zXBbjJw",Help defending island in Ridgeshaw from the intruders,2,Suicide mission,"126"
OASxhOG7,buy,55,65265,hSwaE11g,Help defending woodland in Pencaster from the intruders,2,Quite likely,"130"
OASxhOG7,buy,55,65265,Vqit1pHF,Help defending foggy riverside in Razormoore from the intruders,2,Gamble,"152"
OASxhOG7,buy,55,65265,Vblu0X7E,Help defending church in Darkbury from the intruders,3,Hmmm....,"144"
OASxhOG7,buy,55,65265,Ei8cbF3P,Help defending foggy riverside in Eastpool from the intruders,4,Rather detrimental,"165"
OASxhOG7,buy,55,65265,G40JFc57,Help defending foggy riverside in Scaledinny from the intruders,7,Risky,"136"
OASxhOG7,buy,55,65265,"1VKVYUqt",Help defending foggy riverside in Lightbane from the intruders,7,Suicide mission,"156"
OASxhOG7,buy,55,65265,IOnO1EHr,Help defending forest in Metalscale from the intruders,7,Quite likely,"150"
OASxhOG7,solve,56,65266,Ei8cbF3P,Help defending foggy riverside in Eastpool from the intruders,3,Rather detrimental,"165"
OASxhOG7,solve,56,65266,tQRdoKLx,Help defending hill in Strongmere from the intruders,4,Walk in the park,"152"
OASxhOG7,solve,56,65266,hSwaE11g,Help defending woodland in Pencaster from the intruders,1,Quite likely,"130"
OASxhOG7,solve,56,65266,Vblu0X7E,Help defending church in Darkbury from the intruders,2,Hmmm....,"144"
OASxhOG7,solve,56,65266,G40JFc57,Help defending foggy riverside in Scaledinny from the intruders,6,Risky,"136"
OASxhOG7,solve,56,65266,"1VKVYUqt",Help defending foggy riverside in Lightbane from the intruders,6,Suicide mission,"156"
OASxhOG7,solve,56,65266,Vqit1pHF,Help defending foggy riverside in Razormoore from the intruders,1,Hmmm....,"152"
